X,Y,Z
-336.949,73.3055,-67.6717
-330.999,65.5308,-77.4815
-331.984,82.3788,-86.6572
-337.216,72.6915,-99.3784
-332.533,70.7124,-109.914
-332.061,74.0312,-112.966
-329.773,65.9442,-119.605
-323.128,39.4104,-117.229
-327.496,57.5437,-132.244
-325.536,52.0953,-139.535
-330.199,49.4032,-145.437
-328.676,45.869,-155.557
-322.464,38.5936,-153.092
-322.061,32.149,-172.581
-321.744,23.01,-174.926
-316.671,9.22288,-171.521
-315.868,4.75228,-166.228
-329.66,46.3145,-74.0985
-343.467,73.5333,-76.2089
-344.473,68.73,-82.3477
-341.998,68.6997,-92.0061
-338.467,72.4803,-95.9386
-346.533,73.2472,-110.372
-344.131,75.6912,-115.165
-340.461,70.139,-122.678
-330.92,36.8975,-117.633
-336.074,54.4977,-138.846
-330.512,41.8376,-130.404
-331.175,45.0785,-141.678
-328.154,39.3687,-146.26
-328.154,34.5772,-150.696
-326.685,27.9826,-153.22
-323.097,26.1671,-166.866
-316.489,6.38454,-170.392
-316.903,6.64458,-179.822
-342.246,54.1633,-56.0036
-342.05,59.0705,-62.0969
-343.73,62.0011,-66.7054
-345.394,53.2673,-80.1837
-341.57,52.2249,-87.3742
-343.329,53.3567,-91.1829
-338.863,51.715,-98.7641
-344.215,55.1318,-102.949
-336.072,41.8278,-109.821
-347.763,58.3435,-121.976
-344.282,57.0258,-132.053
-333.818,34.6475,-120.321
-338.564,44.4135,-142
-338.281,43.872,-146.237
-332.321,38.7531,-153.268
-333.217,35.8816,-154.912
-325.099,22.2928,-152.99
-328.546,24.5563,-167.294
-321.601,14.6909,-180.079
-318.516,7.28531,-162.398
-315.714,2.06698,-164.157
-350.157,48.6283,-58.124
-350.52,51.0404,-61.2071
-324.709,16.7767,-88.3374
-350.713,55.7991,-78.2359
-343.382,39.5492,-87.3524
-349.362,51.5519,-95.6029
-346.638,44.503,-99.9044
-348.307,47.5186,-108.133
-340.22,35.8549,-108.253
-337.432,36.8941,-114.28
-341.68,42.031,-124.11
-340.984,41.1804,-130.176
-339.054,39.2308,-135.069
-330.479,26.6462,-125.425
-331.621,24.7043,-137.948
-326.284,16.9938,-129.393
-330.36,25.1049,-162.777
-325.511,17.9829,-157.826
-326.92,16.4084,-168.613
-318.949,6.16949,-165.008
-316.221,2.45791,-178.444
-345.764,34.9208,-62.769
-350.532,40.3602,-69.353
-344.271,39.0982,-78.2187
-350.318,39.3295,-81.1263
-345.892,36.8979,-89.8855
-346.424,36.0329,-95.5546
-347.936,36.4692,-100.93
-345.686,38.2795,-103.926
-342.466,32.4542,-109.415
-344.94,33.3184,-114.718
-344.63,33.6446,-117.077
-341.296,29.4557,-123.546
-338.117,31.0674,-132.118
-338.948,31.5201,-141.028
-334.804,23.2653,-135.173
-332.541,22.83,-138.237
-334.858,24.416,-158.752
-329.057,16.2668,-148.938
-325.918,12.4472,-165.04
-323.544,10.2648,-169.647
-351.107,35.0958,-61.3402
-352.776,36.5825,-70.4473
-350.387,31.3489,-75.4049
-348.496,31.8379,-83.6631
-341.797,25.7508,-88.635
-343.983,30.0582,-93.6938
-352.356,37.5695,-100.086
-350.077,36.8115,-102.962
-342.628,24.5292,-106.99
-338.001,20.8245,-110.03
-337.225,20.1537,-113.463
-338.078,21.0703,-118.865
-344.619,26.2062,-126.838
-340.65,24.088,-135.393
-342.728,24.9126,-144.091
-333.923,20.5339,-140.435
-336.04,22.9346,-156.643
-333.034,17.7446,-160.448
-325.027,9.20484,-165.653
-319.819,4.07824,-172.315
-347.603,23.6134,-60.7811
-336.88,17.6101,-76.6357
-345.081,22.076,-78.2017
-345.621,24.7825,-82.2267
-347.415,25.9556,-85.4774
-348.872,25.0695,-90.0642
-341.703,19.87,-93.1105
-342.006,18.9492,-97.1334
-342.031,21.6782,-101.847
-342.947,24.4935,-106.687
-343.489,20.7512,-108.562
-340.536,18.8427,-113.037
-338.443,20.0661,-116.497
-345.644,25.0982,-129.917
-341.95,22.5822,-136.198
-341.858,22.3708,-141.319
-337.262,15.6501,-137.443
-334.234,15.5291,-151.013
-335.263,14.7244,-164.299
-328.056,8.97556,-166.535
-325.26,6.7118,-167.658
-346.906,18.9454,-64.429
-347.553,19.8738,-68.988
-346.054,20.8553,-74.2766
-348.566,21.4969,-81.9589
-344.927,19.4879,-85.676
-348.231,19.4718,-88.3835
-342.12,18.403,-95.5026
-341.486,15.2992,-95.8586
-347.836,21.0923,-102.399
-348.417,18.3691,-105.478
-341.966,18.6614,-110.968
-342.753,15.3029,-114.863
-341.569,15.7492,-115.423
-340.992,15.7139,-119.323
-337.393,14.8961,-125.811
-338.718,12.8216,-134.521
-341.332,14.7084,-140.72
-342.95,15.7733,-157.938
-335.888,12.1149,-161.45
-327.852,7.98068,-172.741
-322.024,3.51269,-164.067
-332.542,8.62347,-76.3279
-343.861,12.5711,-75.5144
-343.413,13.2053,-79.2223
-344.122,14.0508,-83.4969
-346.048,16.0072,-86.4081
-368.687,28.8585,-85.4298
-343.552,14.6435,-95.4314
-341.684,12.9745,-98.0006
-342.852,12.8967,-99.8977
-339.417,12.4574,-105.458
-341.407,11.2263,-111.644
-364.021,22.3705,-129.598
-342.308,13.7134,-121.137
-344.708,14.9329,-152.978
-333.47,9.29393,-141.013
-332.648,7.13868,-158.662
-331.12,8.08885,-161.166
-326.303,4.29894,-168.115
-317.858,0.316796,-174.381
-343.865,8.83938,-70.8715
-344.673,10.269,-71.8256
-352.364,11.7605,-81.9443
-351.851,12.3155,-90.1334
-351.08,10.8613,-92.9905
-348.795,10.0356,-98.3546
-346.654,9.85214,-101.561
-345.533,11.6726,-105.648
-344.775,11.5489,-110.093
-344.9,10.8683,-111.161
-337.178,8.15428,-115.445
-336.878,7.52121,-120.318
-338.701,7.22725,-131.327
-344.472,11.6474,-144.151
-340.345,7.50074,-151.067
-336.535,7.84881,-165.083
-325.828,2.90975,-172.202
-314.844,-1.19359,-162.944
-337.422,3.39128,-68.7265
-344.347,5.88842,-64.561
-344.055,7.6186,-69.648
-351.271,6.97821,-71.0052
-352.014,8.2461,-74.0765
-352.626,10.5654,-78.1428
-357.48,12.1768,-85.6872
-345.281,5.41221,-91.5446
-349.65,8.63131,-95.3233
-343.851,7.36908,-97.7434
-344.954,7.52529,-104.018
-340.789,5.17479,-106.852
-349.804,8.99335,-117.254
-345.385,5.75584,-122.781
-343.671,5.35509,-127.138
-339.67,6.29701,-130.204
-340.064,4.55571,-133.384
-340.998,5.81362,-157.255
-337.076,5.11133,-151.697
-323.273,1.42791,-135.045
-322.331,0.467495,-168.071
-319.787,0.108296,-171.077
-342.893,4.05488,-67.0134
-344.708,1.8769,-77.3571
-367.677,5.18911,-69.101
-344.322,3.11813,-83.9419
-368.737,6.37225,-82.2983
-339.442,3.00931,-91.7003
-366.784,7.16746,-93.869
-342.392,4.15639,-96.6273
-342.221,3.43556,-99.0323
-340.937,3.5794,-102.87
-345.983,3.05767,-111.197
-342.85,3.70588,-118.42
-343.168,4.4731,-126.084
-338.578,2.25815,-128.829
-343.108,2.49093,-140.558
-341.566,3.71325,-150.551
-340.236,2.33113,-157.978
-324.445,0.264269,-140.248
-326.096,0.883717,-162.238
-352.488,1.52246,-74.4451
-339.275,-1.55669,-90.0699
-349.941,1.36978,-89.5006
-355.67,-0.690151,-93.8181
-349.883,1.8587,-97.5084
-341.42,-1.28604,-100.161
-346.375,1.76292,-104.431
-345.654,0.865445,-106.361
-343.245,0.476229,-111.824
-345.256,-0.372116,-116.777
-350.873,-1.13486,-124.841
-334.023,-0.0952703,-117.816
-342.912,1.23947,-128.311
-342.745,0.492975,-139.191
-338.399,0.060416,-142.434
-337.873,-1.37661,-159.734
-328.845,-1.3797,-153.244
-327.496,-1.40559,-162.656
-344.592,-11.2243,-22.3905
-346.67,-11.1837,-23.0121
-350.189,-12.2679,-35.1055
-345.324,-12.2337,-42.5054
-351.135,-11.7456,-46.7354
-346.393,-15.0948,-17.9434
-349.64,-16.0841,-24.3742
-351.224,-17.7113,-30.9114
-350.217,-18.7117,-48.8772
-349.49,-15.8061,-58.5236
-339.088,-17.2145,-64.9469
-348.641,-21.5634,-28.1389
-355.453,-23.1968,-31.9548
-355.472,-23.9687,-34.1582
-342.182,-20.777,-41.7008
-346.217,-22.981,-44.4583
-349.233,-22.1192,-50.1718
-358.65,-21.8153,-55.1156
-341.768,-25.0598,-25.9896
-357.448,-29.6291,-25.1271
-342.892,-23.1776,-34.7491
-350.272,-25.3928,-38.4586
-351.479,-29.0639,-44.5193
-353.927,-29.6356,-52.7373
-347.466,-24.873,-53.2474
-351.681,-27.4588,-61.5227
-340.586,-24.1314,-59.5884
-347.958,-24.688,-68.7908
-342.127,-27.5304,-20.3627
-342.386,-27.8475,-22.92
-341.003,-27.7438,-31.0944
-344.577,-27.3606,-35.0583
-344.89,-28.9966,-35.7513
-338.963,-25.6481,-40.9449
-337.174,-24.4845,-51.8511
-341.646,-27.1719,-57.4568
-343.747,-28.8207,-65.4695
-341.25,-25.5738,-67.8257
-342.506,-34.4673,-38.4844
-340.607,-33.8176,-43.5033
-341.908,-30.8067,-47.9926
-338.071,-28.3497,-53.38
-342.65,-31.9744,-58.2486
-340.295,-30.6385,-70.9244
-339.777,-38.5077,-20.3675
-348.544,-41.1933,-30.7026
-337.012,-35.3523,-39.2011
-344.565,-41.7344,-41.4239
-340.488,-34.9155,-52.2892
-341.714,-35.7697,-53.9261
-341.852,-37.6298,-59.1298
-339.987,-38.1645,-65.5097
-339.371,-41.6636,-23.9474
-337.433,-42.9098,-26.8772
-334.52,-36.6318,-34.1926
-341.649,-45.2424,-34.5512
-341.627,-46.1763,-39.7409
-339.859,-43.9359,-45.866
-342.065,-43.4864,-52.0843
-342.656,-42.5935,-55.2502
-337.809,-43.2333,-59.4682
-334.702,-37.3793,-62.8745
-323.138,-24.3032,-68.5003
-333.494,-39.0494,-25.6647
-333.792,-44.0626,-28.748
-336.707,-48.9636,-33.3196
-352.64,-64.899,-30.5179
-332.645,-41.2449,-40.1264
-337.736,-47.3717,-46.2289
-334.539,-45.6029,-50.9119
-333.082,-40.4521,-52.4418
-334.773,-41.1873,-60.2431
-330.939,-40.0315,-69.1643
-330.727,-45.3987,-28.8588
-325.9,-38.6839,-37.375
-333.649,-45.9824,-41.3053
-351.476,-74.9629,-44.3652
-326.135,-39.4558,-51.0836
-330.307,-46.9587,-54.6421
-327.163,-40.2706,-59.3139
-335.023,-49.8197,-68.9107
-323.596,-39.4623,-26.772
-327.808,-52.199,-26.7682
-326.185,-43.8319,-32.8906
-332.919,-53.4904,-34.5634
-334.898,-58.465,-50.3556
-331.408,-56.6493,-56.6801
-325.343,-48.6999,-59.0684
-325.658,-49.017,-64.6788
-328.091,-51.1724,-70.7339
-321.735,-48.065,-36.0333
-323.411,-46.034,-41.1132
-328.567,-58.1851,-49.1651
-332.245,-84.1206,-66.8264
-326.594,-60.3032,-67.3966
-332.326,-77.1466,-76.2867
-322.105,-55.1226,-29.1047
-317.931,-48.1915,-39.4933
-325.294,-63.6581,-49.8163
-327.624,-97.0232,-60.9577
-330.967,-88.726,-65.0455
-321.571,-62.2494,-62.9639
-321.044,-50.4094,-62.6803
-317.036,-44.2491,-67.2312
-316.659,-44.9528,-70.6618
-316.203,-50.2013,-31.8165
-316.073,-60.1314,-38.2922
-312.657,-49.8481,-42.0121
-318.079,-59.2912,-44.4095
-316.178,-59.7006,-53.7098
-313.117,-47.8962,-57.0997
-313.724,-49.9416,-65.6165
-315.07,-56.2978,-75.0851
-313.182,-39.7095,-72.1735
-311.083,-57.5381,-37.9767
-314.204,-66.7068,-38.2989
-308.687,-56.3562,-46.0573
-311.929,-49.9416,-50.4305
-312.418,-88.5165,-61.4069
-309.002,-54.9193,-63.3546
-312.842,-98.0358,-86.259
-311.526,-42.8991,-62.9264
-311.542,-50.108,-77.3311
-306.454,-53.4288,-37.6575
-303.892,-57.1724,-39.9605
-307.751,-51.5742,-44.4704
-306.365,-56.6613,-52.8572
-308.145,-56.5203,-54.3964
-308.327,-43.7922,-54.9593
-305.759,-50.4003,-66.6108
-307.428,-52.3653,-71.7049
-301.844,-55.9569,-32.6617
-303.168,-57.1047,-40.6041
-300.108,-58.8555,-47.628
-300.257,-52.0948,-49.8674
-303.625,-54.2236,-56.7624
-301.291,-47.7687,-63.1298
-304.47,-47.4257,-70.103
-301.7,-51.0445,-73.9539
-303.122,-37.0572,-74.7887
-293.953,-56.2242,-42.5661
-301.308,-44.3324,-44.0517
-298.036,-49.6476,-52.1994
-292.451,-65.7133,-61.9605
-291.471,-76.1287,-75.3835
-297.947,-44.98,-68.4852
-298.143,-47.8914,-72.7965
-294.718,-52.3835,-40.0297
-290.766,-56.9721,-47.2227
-291.84,-53.0058,-50.1384
-291.451,-53.5596,-57.9504
-287.879,-63.0422,-64.4357
-286.545,-61.0162,-72.1819
-293.073,-48.4446,-68.4349
-296.115,-47.8933,-76.7219
-297.655,-36.6614,-75.2061
-287.115,-53.782,-43.8426
-281.41,-68.2242,-47.7503
-285.382,-52.1033,-52.4518
-283.312,-65.2632,-60.6286
-285.961,-53.0697,-60.803
-289.106,-47.0775,-65.7398
-289.537,-45.0612,-67.3371
-291.233,-42.4466,-76.1517
-277.078,-60.1574,-43.5065
-283.249,-53.2055,-45.1794
-281.197,-51.2542,-53.864
-286.197,-49.3455,-55.2792
-281.971,-51.4702,-61.6496
-286.014,-46.6332,-65.7731
-280.973,-56.1546,-81.7475
-282.156,-47.701,-77.5977
-269.581,-60.8692,-42.5509
-278.297,-50.0366,-44.8415
-278.955,-47.057,-52.7069
-257.932,-74.6292,-61.7872
-277.537,-47.4583,-63.4241
-281.689,-45.3431,-68.4504
-275.676,-48.3435,-73.5799
-283.811,-40.7955,-73.2897
-273.489,-49.132,-42.2864
-276.221,-43.2465,-48.2173
-268.779,-50.5372,-50.959
-278.884,-41.0829,-57.6276
-272.477,-44.1923,-64.2456
-280.24,-39.3531,-64.596
-278.947,-43.3108,-70.6487
-281.752,-37.7571,-72.3346
-266.661,-44.5548,-42.6714
-262.62,-44.7587,-44.3099
-267.518,-40.8666,-52.2854
-268.45,-45.5195,-57.6403
-269.968,-41.6336,-60.1676
-272.635,-41.5753,-65.8213
-276.816,-35.3527,-71.4364
-263.387,-37.4829,-41.0953
-264.263,-37.0181,-48.0718
-260.053,-42.8015,-51.4255
-267.468,-37.9569,-58.9516
-252.518,-50.0849,-70.9842
-270.846,-33.3634,-68.0538
-270.426,-33.1195,-71.3435
-271.594,-34.9925,-76.3531
-257.981,-35.1373,-53.0714
-266.626,-34.062,-54.452
-267.952,-32.8578,-59.1447
-269.342,-28.5035,-67.056
-278.187,-27.5722,-76.7595
-248.658,-34.1782,-46.5126
-257.344,-30.0592,-52.9708
-265.499,-27.2568,-70.0501
-270.821,-25.2221,-69.6089
-276.529,-23.9157,-74.8648
-254.569,-26.7148,-44.5841
-259.615,-25.5106,-54.3631
-259.471,-24.4254,-59.0886
-266.588,-20.603,-58.8237
-270.087,-19.403,-65.1138
-269.708,-20.9149,-72.4752
-273.54,-19.0274,-72.9083
-243.988,-20.2824,-47.2881
-257.382,-18.7808,-54.5532
-266.761,-15.6719,-56.2983
-256.809,-17.1676,-62.8198
-266.413,-19.7858,-65.419
-268.872,-18.5312,-69.1222
-271.88,-16.009,-71.7199
-261.966,-11.3498,-48.3934
-264.294,-13.1711,-51.5053
-260.205,-11.2052,-56.4439
-261.752,-11.4391,-61.1061
-273.586,-11.7595,-61.9078
-270.186,-11.6034,-69.9363
-267.811,-14.0373,-75.7576
-258.838,-6.33108,-38.688
-261.413,-10.1483,-47.7572
-261.321,-6.75391,-51.4427
-265.001,-9.18826,-55.4239
-265.174,-9.13088,-62.7567
-269.179,-7.6339,-62.8326
-269.076,-8.11673,-68.3144
-261.5,-1.18164,-37.5843
-256.673,-2.07405,-43.3967
-262.747,-4.42555,-45.1521
-260.93,-3.71107,-49.5773
-264.726,-3.3431,-57.8977
-263.444,-3.25147,-60.723
-273.696,-5.11213,-63.5106
-273.832,-4.12535,-64.4645
-274.02,-0.779168,-38.2473
-260.619,4.55814,-42.0507
-258.763,2.86992,-44.1808
-275.247,-0.265618,-47.8345
-276.197,-0.771769,-54.0109
-267.652,1.60673,-61.5585
-277.315,-2.28673,-59.7503
-273.298,-2.71734,-65.8476
-260.376,7.74082,-35.9512
-259.09,10.8763,-44.0409
-261.156,5.11773,-46.5242
-264.084,7.70124,-52.0944
-264.718,4.15436,-54.3899
-268.835,4.6881,-62.059
-278.158,-0.514067,-62.221
-272.829,2.38661,-69.7824
-280.606,0.350492,-69.2935
-262.646,12.5891,-34.8742
-256.493,12.7791,-40.218
-259.976,14.5456,-49.7767
-262.863,12.0881,-53.7578
-267.787,10.9129,-55.3658
-269.077,11.0468,-60.5288
-278.172,3.47201,-62.3828
-273.922,5.07835,-70.7942
-270.447,11.296,-33.8951
-272.925,11.1186,-38.8643
-274.422,11.9196,-41.857
-268.474,16.6505,-48.4472
-268.43,17.7074,-50.097
-281.071,8.21047,-54.5935
-267.759,15.8153,-63.6097
-276.591,8.60374,-65.1823
-277.368,7.87673,-65.7845
-278.162,7.64806,-70.4035
-268.746,22.6837,-37.3729
-278.27,12.7283,-41.8003
-276.591,13.9826,-46.2171
-277.866,15.517,-49.4707
-278.135,16.2751,-53.4724
-278.612,15.3335,-60.4563
-288.946,7.89715,-32.6808
-291.889,5.31732,-39.1005
-278.578,17.3955,-35.567
-274.859,20.9609,-42.3119
-283.811,14.9358,-49.9517
-274.868,22.0372,-55.5355
-279.446,17.394,-61.7631
-279.251,15.6187,-65.317
-277.246,28.685,-32.1024
-277.656,30.1752,-37.9191
-294.31,5.34134,-45.1299
-273.414,36.0918,-50.4081
-277.318,28.9428,-56.4065
-281.193,22.0738,-62.3772
-280.417,23.9086,-64.5034
-290.808,18.0909,-26.743
-279.718,30.9441,-31.3713
-275.009,36.4347,-32.3701
-288.667,22.1819,-42.8402
-278.641,32.4196,-45.0122
-278.84,33.7574,-51.8377
-281.467,35.6792,-56.8902
-281.935,26.6655,-63.7834
-295.98,7.91298,-56.099
-296.218,9.29698,-64.7297
-293.536,20.567,-30.04
-280.691,43.3646,-29.2121
-282.122,43.0537,-43.9537
-281.374,42.0196,-49.6026
-280.046,41.5963,-55.6548
-283.61,37.3228,-57.6246
-289.486,43.2864,-25.3281
-295.165,22.9303,-33.3147
-296.172,26.1897,-37.0511
-285.829,51.392,-42.4202
-287.403,51.8754,-50.7493
-287.435,52.3007,-54.5555
-286.181,39.401,-57.4476
-287.895,38.8679,-62.5947
-294.633,33.7468,-25.1506
-297.784,33.541,-30.3512
-296.393,28.3348,-38.523
-296.934,32.7767,-39.647
-295.907,47.2639,-49.1567
-292.755,45.5552,-56.1217
-291.865,42.8347,-57.122
-299.875,35.259,-25.122
-302.29,39.4968,-27.7059
-295.632,54.4304,-30.2379
-298.525,36.6638,-39.4943
-299.384,48.9993,-47.6485
-298.315,45.7846,-56.1347
-300.121,43.6362,-60.8215
-302.939,46.4282,-22.5547
-303.433,38.6894,-32.3248
-303.816,39.2172,-36.8263
-304.109,41.0283,-43.2784
-304.815,43.4277,-48.1005
-306.891,45.8016,-53.0173
-314.543,51.7118,-18.2264
-313.544,52.8635,-27.9456
-314.119,52.8228,-32.6094
-314.625,53.8085,-37.4571
-310.521,54.6385,-44.9961
-308.715,45.7944,-54.9233
-310.168,45.5953,-56.6494
-317.749,64.1684,-16.1793
-316.102,60.5535,-23.6923
-317.227,66.2361,-27.7063
-317.932,72.0576,-40.984
-316.2,54.095,-48.4347
-315.296,47.7165,-53.8997
-329.319,56.8164,-18.108
-329.214,59.1357,-24.0659
-328.688,62.525,-31.2594
-327.393,64.9419,-36.7222
-330.426,71.3521,-51.363
-334.492,60.0472,-17.4028
-333.245,63.5264,-26.0924
-334.262,65.9386,-33.8883
-339.468,60.915,-41.0426
-340.509,67.173,-49.4821
-339.923,59.6374,-18.2393
-344.286,54.8836,-20.3945
-344.873,57.1096,-35.2274
-345.872,55.6634,-40.3997
-345.923,58.8582,-50.9996
-343.191,39.0799,-16.5548
-338.137,30.1954,-21.7549
-348.547,46.4776,-26.4718
-345.724,42.6528,-32.6878
-347.307,43.1331,-42.0298
-347.836,44.4029,-47.9222
-341.848,46.5169,-56.0415
-342.206,26.7155,-20.8383
-338.853,29.6601,-26.334
-348.339,33.664,-29.2809
-349.683,36.775,-33.6118
-351.412,38.4227,-42.3882
-351.984,47.5261,-53.428
-349.541,37.0355,-57.8658
-346.835,26.649,-15.2119
-351.22,27.6108,-24.0608
-348.758,28.1497,-31.1855
-348.751,28.5254,-36.7814
-350.145,30.0233,-39.2555
-350.903,27.7807,-46.135
-348.212,27.4109,-51.722
-347.789,28.3661,-58.4763
-347.921,21.3825,-12.4121
-347.915,22.5001,-20.6563
-348.393,23.2754,-26.736
-348.967,19.3418,-33.2311
-348.705,21.1847,-38.6105
-350.742,23.2064,-43.3893
-347.12,21.4955,-45.5259
-345.826,19.9981,-50.3798
-345.502,19.828,-55.106
-357.062,20.9687,-10.4613
-347.03,12.263,-20.5586
-351.191,14.5819,-26.51
-347.195,16.4301,-31.9683
-351.354,19.5463,-33.4882
-350.991,17.3174,-40.686
-349.438,16.918,-47.5861
-353.218,15.9472,-51.2146
-353.168,14.945,-56.0584
-349.753,7.70662,-17.0116
-348.208,8.01399,-23.95
-349.139,10.8242,-28.7187
-348.317,9.94649,-32.9328
-350.575,12.7519,-36.6179
-352.809,14.3154,-40.0384
-348.429,11.7076,-44.13
-355.689,12.3181,-50.8698
-346.819,8.85416,-56.8519
-348.958,11.3985,-60.5656
-351.535,3.09254,-17.2529
-366.561,13.134,-9.57224
-349.804,4.31553,-28.7294
-350.645,3.17234,-36.0849
-362.12,7.18603,-41.9858
-350.843,2.84795,-47.9912
-350.957,3.68753,-50.2195
-349.867,7.43079,-57.504
-343.917,3.31099,-57.9147
-340.429,1.77485,-63.5793
-347.992,-0.61938,-17.615
-348.519,-1.71964,-22.9097
-371.053,3.63418,-22.9223
-369.859,6.19211,-27.8582
-350.291,-0.442805,-37.5681
-349.836,0.816011,-41.6746
-348.822,1.27545,-45.9909
-352.259,2.86377,-53.5174
-351.515,1.60634,-57.4
-350.141,0.0166641,-62.1554
-353.157,-3.67691,-13.717
-350.753,-5.57197,-19.8468
-352.324,-4.27211,-28.6986
-348.817,-6.29643,-31.0929
-347.407,-5.25813,-38.5022
-348.046,-3.24134,-41.3968
-347.086,-3.18954,-47.8161
-345.152,-4.63462,-54.1552
-343.046,-6.07577,-61.7262
-345.167,-9.8789,-19.3249
-346.967,-9.44535,-22.1308
-347.102,-8.94239,-30.6075
-347.637,-8.16934,-33.7627
-347.139,-7.54872,-35.9773
-341.958,-19.2422,13.6176
-347.024,-16.2569,8.87923
-344.492,-18.8849,-4.8078
-347.291,-18.3354,-12.0062
-346.964,-17.3131,-15.8227
-351.387,-22.0295,14.6651
-341.555,-23.7452,6.11375
-343.064,-24.207,0.7664
-343.966,-21.0074,-2.22318
-344.407,-22.5932,-8.01774
-345.14,-22.8432,-13.3203
-345.384,-21.0064,-16.0758
-342.339,-27.6391,15.341
-340.393,-25.1962,4.62559
-342.581,-24.8781,2.57617
-342.241,-31.0233,7.27063
-342.737,-32.642,3.36406
-338.095,-32.0819,-0.479636
-338.006,-31.0083,-8.89408
-339.266,-32.4481,-11.1583
-338.992,-29.6442,-14.5341
-338.787,-33.2715,7.01503
-343.667,-38.7474,6.40655
-343.499,-35.5745,-2.50265
-331.263,-34.7162,9.54554
-346.72,-46.6066,9.80663
-335.395,-39.8351,1.0112
-338.133,-37.9165,-1.4358
-336.377,-37.2416,-6.23673
-338.92,-45.0026,11.0958
-332.228,-41.4232,3.33617
-339.414,-46.7652,-0.803203
-358.246,-65.0715,-1.60202
-336.706,-43.7957,-10.4148
-337.963,-45.788,-15.0685
-334.293,-40.8356,-19.2653
-334.275,-48.9352,3.23478
-340.102,-52.6405,-3.38221
-334.581,-52.039,-7.70488
-333.472,-47.254,-12.306
-331.909,-45.8755,-14.7459
-334.677,-46.9932,-21.9411
-330.702,-54.9441,-2.33359
-329.662,-54.5925,-9.92681
-323.388,-47.9591,-20.5296
-323.111,-46.25,-24.5929
-333.057,-63.7711,5.23682
-338.491,-79.339,-0.986808
-340.484,-77.3013,-7.237
-328.681,-55.9654,-10.6464
-317.131,-45.5775,-15.8754
-322.096,-49.0806,-19.4719
-318.675,-55.1921,-4.99879
-320.142,-52.4185,-9.95812
-315.383,-64.4493,3.25453
-317.573,-58.7408,0.079669
-314.872,-61.045,-13.8687
-320.566,-65.5245,-20.5107
-323.408,-69.4462,-23.4911
-316.852,-58.5301,-26.4898
-308.804,-59.2797,2.92924
-313.477,-61.4363,-2.10441
-311.899,-54.1897,-6.20752
-309.89,-63.7289,-10.8531
-313.868,-61.432,-21.5096
-311.544,-60.7556,-25.9528
-309.321,-52.92,-27.2288
-309.434,-63.9564,-1.91582
-305.65,-63.3324,-6.91359
-304.488,-62.0175,-10.4493
-307.331,-63.3948,-15.3451
-303.905,-55.7152,-20.2946
-304.621,-53.2629,-22.2181
-305.848,-63.7348,-31.5607
-302.105,-58.7119,-4.14621
-299.878,-73.3026,-9.06371
-304.002,-60.7391,-12.2745
-303.073,-51.8968,-13.979
-300.145,-59.4649,-20.2805
-301.504,-54.7135,-22.4829
-301,-55.6895,-28.1126
-297.113,-56.4369,-3.71572
-298.05,-66.2684,-4.08552
-299.188,-62.0184,-13.5662
-292.469,-81.3502,-20.1134
-294.76,-59.2967,-20.4568
-299.081,-58.9308,-25.6607
-295.119,-58.73,-31.3447
-288.882,-80.6696,-6.92242
-292.286,-68.4987,-10.9343
-292.942,-58.2039,-15.8415
-292.427,-63.8782,-24.1663
-293.65,-61.0961,-29.3537
-291.9,-54.3818,-31.1535
-293.428,-49.0796,-33.0318
-285.839,-73.5269,-2.93812
-288.334,-62.2772,-5.37861
-280.531,-74.799,-10.6237
-284.267,-80.7387,-17.6938
-287.407,-56.8539,-21.2778
-288.482,-52.9366,-25.392
-289.067,-56.5852,-31.494
-283.068,-63.9094,-7.0466
-280.065,-59.1297,-10.3775
-283.26,-56.1543,-16.902
-277.235,-68.823,-24.5017
-282.47,-65.5961,-29.2749
-284.081,-59.4302,-33.6922
-278.211,-61.3811,-7.44388
-276.129,-60.254,-13.3012
-273.905,-71.4707,-16.8751
-277.663,-57.9605,-23.8339
-281.085,-55.3381,-25.9904
-280.783,-52.763,-28.156
-269.355,-62.6463,-7.02983
-269.604,-61.4796,-13.1788
-266.906,-59.9925,-16.2493
-270.354,-58.4724,-23.3563
-273.094,-56.6982,-25.9274
-275.625,-48.0044,-31.4514
-275.636,-52.3989,-35.7939
-257.59,-62.4457,-6.41021
-253.142,-75.62,-13.2636
-263.158,-59.154,-20.5109
-264.768,-58.0527,-23.3586
-269.416,-54.0574,-31.0493
-273.084,-45.3249,-32.0939
-260.898,-54.5065,-7.28995
-259.234,-52.6403,-12.1196
-263.21,-52.9253,-16.771
-265.971,-48.1044,-21.9219
-262.248,-50.7347,-31.7146
-269.942,-43.9873,-29.7713
-272.611,-43.5892,-38.0899
-246.151,-58.3581,-12.7104
-252.862,-50.7027,-24.4086
-250.689,-55.7036,-33.2904
-269.411,-41.5759,-35.0081
-250.775,-44.137,-20.115
-254.552,-43.0506,-25.057
-253.805,-44.8228,-31.8115
-258.508,-41.6319,-31.5783
-260.53,-40.4993,-36.9666
-265.977,-38.6037,-39.4274
-246.632,-45.1171,-12.4774
-238.808,-42.1139,-20.9647
-244.367,-43.8028,-28.2563
-247.802,-40.941,-30.5906
-254.807,-38.1422,-33.5031
-258.859,-34.8495,-38.4901
-243.822,-35.1086,-14.7362
-243.635,-39.1019,-20.5228
