X,Y,Z
-284.746,37.1205,-11.7254
-293.736,26.7451,39.2803
-295.766,31.3985,3.53761
-294.088,32.354,1.5665
-290.968,36.4481,-5.92031
-292.02,36.1153,-10.2229
-297.108,26.7051,40.6284
-300.959,31.0513,33.317
-298.557,29.7684,24.8598
-300.174,30.2695,21.3743
-297.718,31.4951,15.4623
-297.282,30.1417,11.1811
-296.741,30.1591,7.45436
-299.94,45.5639,-0.644478
-301.952,42.4309,-7.24502
-304.393,28.9135,30.175
-301.888,29.3428,25.6593
-303.219,34.9572,22.396
-303.417,37.0128,19.4285
-303.079,36.0069,11.3724
-303.321,38.1983,6.76644
-304.58,42.5815,1.23567
-304.44,42.28,-6.20462
-309.34,28.2691,38.6192
-306.54,29.0167,34.0088
-309.855,30.1299,27.6441
-313.062,45.8398,23.1402
-311.248,46.0837,21.574
-315.466,48.5529,8.29637
-316.888,46.9438,7.67945
-311.033,50.1664,-3.33487
-315.348,29.4495,39.386
-313.754,30.5957,34.4015
-312.568,30.381,31.3288
-317.346,44.3282,25.1313
-322.774,44.5025,12.7377
-319.081,45.3559,6.4196
-320.746,28.3608,41.0338
-319.139,27.1437,36.369
-319.608,32.7229,27.3659
-322.871,35.6139,21.7456
-324.736,37.1711,17.803
-326.127,38.7127,11.806
-326.782,37.6333,4.64089
-324.825,39.1418,0.575301
-328.641,27.2742,35.7641
-329.646,30.9524,31.264
-329.652,34.8212,25.7931
-331.096,31.0547,16.0319
-329.81,34.1628,12.9174
-336.509,39.779,2.04709
-333.41,28.1208,44.0501
-333.34,23.2453,36.0483
-333.117,25.4713,32.4738
-335.551,25.8826,23.9739
-333.36,27,19.6946
-340.941,35.7996,14.8543
-338.306,38.8158,6.2502
-334.524,20.9412,42.2748
-333.796,22.1076,38.7746
-339.207,19.8704,30.8308
-337.355,25.2087,27.6381
-345.305,31.8346,18.5954
-353.373,32.8361,7.09873
-338.722,15.9017,37.7446
-338.841,17.5708,32.7755
-346.125,23.4412,26.1726
-342.274,14.7386,18.7754
-339.362,16.8519,8.80907
-337.475,16.133,5.12168
-336.205,16.6308,-0.549412
-344.871,9.31046,35.8784
-343.514,9.97002,26.884
-342.69,13.0063,21.6276
-357.227,17.1517,19.6431
-345.709,4.19576,34.5591
-345.323,8.2393,30.6944
-357.569,9.00344,22.6695
-349.183,5.18558,2.64479
-345.469,2.70924,32.6337
-343.754,-3.45701,28.6027
-357.656,3.4558,24.0627
-346.979,-0.988961,4.58014
-344.167,-3.85784,26.9
-346.388,-5.4011,20.1335
-345.025,-7.58166,16.5041
-346.153,-6.97233,13.6148
-345.281,-6.70618,4.45656
-353.383,-10.9793,22.0686
-350.596,-10.6937,17.2313
-343.625,-12.0935,9.29866
-345.778,-12.5659,2.32935
-349.898,-15.0262,18.8827
-343.767,-14.9499,8.76442
-343.969,-17.2334,5.42504
-345.996,-16.1261,2.89978
-351.568,-33.0619,82.4585
-349.314,-28.484,70.008
-350.76,-33.1959,60.1725
-350.931,-32.637,58.3679
-352.494,-28.1523,50.6153
-344.976,-27.9005,40.8735
-351.375,-33.9669,79.4772
-349.013,-37.9464,74.379
-341.951,-34.1776,65.8723
-350.667,-33.7426,61.9719
-344.456,-33.4153,48.7106
-344.589,-34.7352,36.5931
-343.028,-39.9586,67.2282
-344.716,-38.6287,57.7364
-342.318,-39.7945,35.2917
-344.514,-45.3946,71.9684
-341.556,-48.909,65.6191
-338.567,-45.7697,34.6824
-340.436,-51.1198,64.1649
-334.459,-51.1464,34.1382
-339.35,-54.6578,62.8228
-335.795,-60.5621,60.8767
-329.488,-54.7282,32.4641
-331.221,-65.6201,58.6972
-327.095,-71.68,71.0883
-324.569,-69.0802,65.318
-327.9,-68.3375,56.3819
-320.465,-63.0901,29.807
-319.962,-72.1257,61.2032
-322.559,-71.1861,49.4836
-319.188,-70.7087,44.1671
-315.446,-74.6132,58.2527
-317.343,-70.5128,41.1734
-313.216,-70.001,34.2406
-315.769,-68.3548,28.6543
-312.266,-75.6166,56.4421
-311.444,-70.7412,32.5521
-308.573,-71.6717,29.0915
-308.983,-75.4904,54.6363
-305.534,-73.9882,52.0009
-306.332,-71.3561,26.0207
-302.085,-74.6023,48.6469
-299.337,-74.7406,44.68
-297.078,-73.4425,40.3631
-297.077,-71.0715,36.512
-294.736,-70.3679,33.2645
-293.552,-70.7619,30.3273
-293.118,-71.4025,26.5
-283.804,-82.62,65.7968
-282.465,-81.4494,59.4204
-281.761,-81.2779,57.0064
-280.846,-80.7738,49.3295
-280.368,-79.7614,44.7338
-279.99,-79.1403,40.1451
-280.277,-78.8333,32.3465
-280.294,-77.4539,27.4548
-276.056,21.2442,68.9028
-281.46,19.4535,72.5375
-288.813,17.021,81.4093
-286.677,19.1013,74.8544
-287.44,19.7463,70.9132
-288.452,19.352,63.8073
-286.992,22.6338,62.3401
-286.768,25.0508,57.9336
-288.091,25.6401,51.8817
-293.495,19.6296,63.524
-289.159,19.3185,61.1796
-290.512,19.4508,58.2987
-291.099,27.0874,49.6796
-296.393,17.576,81.5568
-296.173,18.8035,76.682
-295.679,19.2862,71.339
-295.035,19.3397,68.0323
-294.23,28.8994,46.5556
-296.339,29.5984,43.5145
-305.933,31.5233,83.247
-302.534,31.2626,71.8993
-301.743,31.7313,67.3015
-303.169,35.2011,64.7838
-301.592,27.1861,42.5724
-304.819,20.2907,81.82
-309.624,22.4535,74.1658
-310.403,34.3038,59.3678
-309.015,26.4295,47.8091
-313.085,23.9189,68.7467
-315.58,24.5384,60.9126
-313.499,23.5708,54.6417
-311.563,25.0826,51.2192
-313.331,26.5577,44.7269
-320.828,20.1239,72.0756
-317.885,20.5443,65.03
-315.956,21.7736,59.9122
-320.681,23.2996,58.2907
-319.713,20.9691,49.2271
-322.118,13.1177,84.4761
-323.638,16.9264,80.4808
-322.122,19.3908,74.9869
-326.198,18.507,70.4001
-323.332,21.1489,63.6357
-331.111,33.1795,57.79
-325.927,22.3965,50.6871
-327.873,23.7939,43.7524
-327.664,17.39,84.218
-330.062,14.9576,80.2684
-328.11,16.4144,76.0549
-337.102,20.6745,66.9489
-334.377,21.7248,58.6395
-333.25,17.6545,52.1792
-333.825,17.4575,51.5891
-334.859,20.1743,44.6431
-333.207,8.6635,84.4701
-330.512,12.5775,77.4803
-335.811,10.6704,70.9545
-335.489,11.0942,64.6382
-335.674,10.3527,61.1822
-335.003,12.1169,56.8222
-334.493,15.0446,51.3882
-339.504,15.5834,44.889
-339.113,9.54043,85.7796
-338.392,8.21903,78.2707
-337.147,5.85065,71.7927
-336.239,7.3666,68.438
-338.801,9.27184,62.87
-344.671,12.8925,57.905
-341.196,8.07858,46.7006
-339.929,1.44489,84.3285
-339.08,2.70725,79.7117
-339.792,0.195582,70.1945
-340.935,-0.489923,65.8834
-342.381,3.67429,62.4731
-342.437,4.70416,54.4361
-341.55,3.23113,44.7106
-342.099,-0.0248395,83.6007
-348.709,-0.192571,82.5016
-338.563,-4.10385,74.2368
-341.789,-4.56761,68.5897
-344.153,0.84859,59.9607
-345.974,-2.84769,57.7333
-343.123,-3.78253,52.1852
-344.569,-1.13025,43.4583
-348.692,-6.84352,85.1025
-349.058,-4.91471,84.6254
-344.319,-10.0309,75.4694
-341.138,-10.5485,48.5997
-343.204,-11.0711,46.4767
-343.043,-15.4764,83.863
-352.172,-14.6374,77.7133
-346.269,-14.9168,54.6893
-340.089,-13.742,48.7937
-342.518,-14.2786,44.112
-348.073,-17.74,64.2793
-341.206,-19.1613,55.9525
-342.471,-17.8571,43.021
-349.249,-23.7876,81.702
-341.36,-25.3692,61.1922
-352.755,-27.3176,49.2892
-343.629,-23.1702,42.5705
-344.225,-26.2464,41.8093
-311.253,-32.6943,148.569
-315.416,-34.849,149.383
-319.551,-33.4589,142.349
-328.949,-35.4185,142.732
-333.545,-34.8265,135.67
-334.029,-33.0665,132.361
-345.406,-32.2436,84.4064
-318.481,-37.0965,148.703
-320.932,-38.1958,141.972
-332.169,-40.4687,135.316
-333.425,-40.5897,133.62
-341.001,-38.9223,85.983
-329.995,-43.4688,137.117
-334.8,-46.556,89.4781
-293.959,-34.1018,148.144
-322.301,-44.0391,139.88
-326.487,-48.583,136.819
-337.527,-52.4883,114.512
-339.759,-49.7126,105.859
-337.735,-49.2407,101.324
-334.297,-49.504,94.3745
-345.297,-52.8181,88.4882
-294.864,-35.1875,143.897
-323.437,-47.8628,138.132
-324.68,-51.7085,135.833
-331.74,-55.4636,117.729
-342.714,-58.4015,91.473
-297.091,-37.1128,142.137
-299.98,-39.8932,139.655
-323.171,-52.3545,138.141
-323.19,-53.4747,135.896
-325.864,-58.456,120.737
-339.325,-65.3529,92.7234
-336.845,-63.9259,84.7661
-292.193,-34.8377,144.14
-298.98,-40.2159,149.546
-300.021,-42.0748,139.067
-318.419,-58.6734,139.19
-330.916,-69.338,83.1156
-301.594,-45.5319,150.366
-300.414,-43.5047,139.092
-303.205,-46.6291,138.242
-318.113,-61.1624,126.167
-331.675,-70.9087,79.5018
-303.517,-50.574,148.798
-304.428,-51.8924,137.946
-314.095,-61.1239,136.266
-320.244,-72.2322,90.0555
-324.481,-72.0726,86.4065
-304.296,-54.2831,146.844
-304.734,-54.5092,137.944
-310.427,-63.0693,133.357
-313.062,-72.8993,98.1501
-305.087,-61.6457,140.804
-304.518,-60.9223,137.323
-306.127,-65.6982,133.137
-308.839,-74.8601,101.381
-300.071,-66.9901,134.739
-300.207,-66.9145,132.337
-306.005,-75.7114,104.033
-299.784,-66.7295,132.538
-297.981,-73.5382,130.628
-300.291,-75.464,111.373
-292.652,-61.4335,139.345
-293.283,-73.7253,114.823
-292.56,-78.4412,129.27
-289.264,-72.2917,117.284
-292.15,-84.4224,83.626
-292.063,-83.9495,81.9191
-288.526,-34.3825,143.28
-286.029,-84.6801,126.441
-283.795,-85.3065,121.726
-283.932,-82.4491,90.8484
-287.458,-85.5235,83.9652
-288.109,-84.2711,76.6696
-286.77,-85.4937,75.1303
-285.51,-83.8175,69.7992
-285.783,-48.9737,148.579
-285.882,-54.2251,146.528
-285.547,-58.0408,139.582
-282.481,-64.3543,130.795
-283.161,-66.1733,130.441
-283.156,-74.2427,128.474
-282.399,-70.9008,121.074
-282.082,-82.5696,121.399
-277.697,-84.8358,115.003
-277.823,-84.1217,109.315
-278.933,-81.606,93.8563
-281.542,-83.1758,92.5553
-284.12,-46.7563,150.473
-280.648,-63.7132,132.268
-277.812,-83.2355,110.256
-274.08,-79.453,98.9672
-275.827,-79.9969,97.4346
-284.118,-44.6926,149.426
-276.617,-61.6776,134.142
-276.043,-69.3548,123.009
-271.697,-81.3309,100.65
-282.857,-44.5226,150.416
-278.223,-52.4675,140.962
-274.433,-57.7212,136.51
-273.906,-58.9571,133.874
-264.798,-75.9502,100.389
-282.725,-42.1614,151.166
-273.954,-55.2907,137.946
-271.437,-57.1046,133.789
-267.487,-65.8351,124.58
-281.919,-40.7813,149.834
-273.194,-52.8002,139.332
-268.562,-54.9718,134.118
-283.157,-37.7313,152.193
-271.48,-48.8995,141.214
-266.879,-53.1552,134.384
-261.62,-62.293,125.662
-270.272,-45.8983,141.805
-265.327,-51.0161,135.048
-280.4,-37.7361,149.524
-268.783,-44.582,144.341
-264.15,-49.8903,135.008
-262.46,-48.8683,135.636
-286.484,-33.2766,142.44
-269.256,-42.1715,141.87
-260.882,-46.44,139.177
-258.453,-46.5437,131.803
-268.798,-38.9692,141.938
-265.255,-40.1899,142.909
-262.254,-42.1353,136.565
-282.944,-33.8592,149.359
-268.715,-37.0473,141.99
-259.804,-40.9019,143.192
-279.006,-33.8354,148.34
-269.077,-34.5392,141.529
-266.457,-36.7656,140.801
-258.11,-35.8923,140.863
-269.088,-32.6068,141.029
-264.401,-32.9764,144.649
-258.748,-34.4005,142.768
-273.206,-31.0664,143.199
-268.904,-30.7543,140.12
-262.778,-30.9529,141.314
-256.903,-31.6248,139.058
-283.475,-31.5931,147.92
-277.868,-30.0471,146.487
-277.166,-30.522,146.2
-268.621,-29.6117,139.675
-268.421,-27.9063,139.009
-261.944,-27.9348,139.59
-284.462,-31.2447,141.791
-263.446,-25.7743,138.978
-261.508,-25.1869,137.748
-276.78,-27.2693,144.549
-272.796,-25.6363,143.948
-267.52,-23.597,136.899
-260.988,-21.7801,135.799
-282.518,-29.4161,141.282
-276.467,-25.7916,144.263
-271.454,-23.6045,138.491
-263.453,-19.8618,144.278
-264.569,-19.8447,133.009
-262.424,-17.0424,130.261
-284.309,-29.5581,147.332
-280.581,-26.4127,142.177
-276.266,-23.952,147.265
-275.715,-22.7823,141.886
-266.964,-19.2289,145.677
-261.54,-14.6606,140.464
-276.413,-22.9612,138.559
-267.187,-15.314,145.202
-264.777,-14.1576,142.084
-280.929,-25.0449,147.779
-280.226,-23.489,141.906
-274.85,-19.3357,144.377
-274.932,-17.9681,137.382
-279.841,-21.8234,141.659
-277.225,-18.3306,140.049
-276.205,-16.0411,138.696
-274.11,-14.3696,133.055
-272.174,-9.59396,126.658
-282.158,-22.1051,140.25
-275.036,-12.7789,136.054
-273.941,-9.60462,132.735
-273.084,-7.24854,130.218
-270.733,-6.62628,122.288
-270.956,-2.00408,123.704
-268.838,-3.37794,117.204
-285.88,-27.0274,146.805
-280.873,-17.291,145.023
-273.63,-5.11502,138.988
-286.926,-26.6148,148.689
-283.702,-17.0761,142.734
-282.505,-14.4147,144.971
-278.026,-3.95143,139.371
-286.594,-23.3512,145.585
-284.721,-15.08,143.12
-279.675,2.08488,145.908
-282.075,-3.66266,127.767
-281.669,-1.49652,125.198
-281.432,0.697509,122.93
-279.956,9.02467,103.653
-276.918,9.11017,101.66
-286.361,-15.05,136.57
-285.806,-11.8476,136.701
-284.27,-8.37801,133.497
-281.565,1.80411,120.9
-284.206,3.65909,117.361
-283.35,10.2833,103.355
-281.579,13.6853,95.7135
-283.076,13.9919,93.2029
-283.74,14.586,86.0366
-287.943,-23.2519,145.805
-288.638,-20.4329,141.967
-287.951,-13.5126,138.93
-287.566,-7.72396,145.165
-287.418,-1.05351,139.526
-286.613,3.84207,115.524
-288.398,12.2777,101.243
-288.124,13.5035,97.5087
-287.771,15.1886,92.7522
-284.608,15.5686,85.4138
-287.929,18.1457,82.152
-289.638,-21.4541,144.656
-289.44,-20.9753,143.963
-289.244,-12.1249,141.698
-290.491,-6.40045,145.969
-291.545,0.749464,138.95
-291.298,-2.00238,128.42
-290.465,-0.262675,124.905
-291.916,2.8091,119.249
-290.927,2.42866,114.015
-290.033,4.51263,111.455
-289.629,6.00641,109.577
-289.008,9.82522,105.641
-291.676,12.0124,98.9578
-290.055,11.6239,94.3967
-290.208,11.8573,92.3201
-290.558,14.091,87.524
-292.012,-16.5145,142.966
-291.315,-13.5242,137.709
-292.437,-8.72822,136.442
-292.575,-6.4868,134.052
-292.402,-4.26062,131.995
-292.829,-1.25247,122.043
-292.593,-0.317422,119.479
-298.312,18.4298,123.514
-296.666,8.51451,112.764
-298.452,15.3549,104.884
-296.264,13.6132,101.052
-297.897,13.088,93.1078
-296.65,15.2337,86.6645
-290.971,-25.2751,146.506
-296.356,-5.28368,142.28
-296.807,4.56744,136.606
-298.205,7.50288,135.147
-300.033,20.9208,119.181
-299.996,9.4944,112.225
-301.494,11.0191,104.252
-299.493,12.4207,98.5305
-308.395,29.6722,96.899
-301.15,18.7254,88.9047
-290.225,-28.0139,148.888
-290.887,-26.889,145.122
-300.796,-4.29003,139.537
-304.271,4.96914,143.065
-306.023,12.8341,115.051
-304.719,7.55823,110.89
-305.704,12.5039,99.764
-309.802,15.2451,94.8164
-294.567,-19.5611,141.645
-301.673,-9.33663,140.493
-303.993,-4.87677,139.341
-308.416,4.97946,141.61
-307.022,4.41117,118.002
-309.501,10.2901,117.8
-309.413,7.80188,109.235
-313.035,15.2033,92.9498
-315.672,5.53451,139.855
-308.773,1.31557,121.882
-313.091,7.27871,121.252
-313.801,9.14398,107.725
-315.008,11.3183,98.397
-315.928,14.3169,92.1105
-307.527,-7.69027,140.347
-311.207,-3.27554,127.932
-317.803,0.989629,126.55
-333.571,17.8658,108.441
-320.44,9.44331,103.631
-320.381,11.1505,96.8136
-322.362,12.775,87.5769
-322.008,12.7365,86.5342
-292.895,-28.3928,148.509
-296.704,-24.1522,147.888
-302.214,-18.7202,140.499
-308.562,-12.6443,142.076
-308.784,-10.6694,141.477
-312.917,-9.01808,133.491
-317.568,-5.56984,136.436
-319.716,-1.11929,127.918
-327.87,4.53222,124.322
-329.759,5.36242,122.245
-335.375,14.6376,115.269
-330.821,6.38435,106.479
-328.639,9.9229,100.43
-329.314,10.9015,94.7646
-331.992,9.68036,89.2417
-297.58,-25.2318,145.105
-309.304,-14.2676,143.337
-313.635,-13.5235,136.362
-322.314,-4.81461,129.608
-331.465,6.03836,119.494
-334.734,1.83232,112.089
-332.575,3.80175,110.348
-336.093,5.85949,105.717
-339.977,5.2534,89.5286
-300.596,-25.128,145.245
-308.962,-18.4234,138.741
-314.161,-15.867,143.249
-324.72,-9.98503,131.256
-334.963,-2.86344,119.196
-334.205,0.767177,114.262
-338.651,1.42649,105.561
-336.205,-3.5534,95.3562
-339.659,-2.26484,92.6429
-295.649,-28.499,147.816
-303.788,-24.8374,144.113
-312.282,-20.9614,139.144
-313.318,-18.0086,136.546
-318.255,-17.2969,133.1
-322.062,-16.1872,129.739
-324.887,-15.0545,127.4
-328.086,-9.57502,121.32
-330.666,-8.40435,116.846
-334.225,-6.34684,111.206
-336.723,-4.67105,107.234
-338.801,-4.20341,100.334
-339.028,-3.97656,97.3745
-346.736,-2.43054,90.4404
-292.483,-30.6279,147.695
-298.473,-28.9118,147.42
-311.443,-22.4113,147.21
-314.636,-22.4469,139.124
-325.644,-18.9457,135.615
-328.435,-17.0402,130.775
-335.491,-13.5306,126.548
-350.79,-5.71968,105.85
-355.428,-7.95058,94.0614
-317.176,-24.1881,142.746
-321.465,-22.6982,139.768
-331.602,-19.6205,134.452
-334.34,-17.8922,130.916
-336.377,-21.723,125.99
-342.047,-18.7796,116.903
-339.896,-20.7606,100.201
-340.11,-20.0055,93.5096
-342.121,-20.2543,89.4556
-302.903,-30.423,147.268
-316.718,-27.7267,140.951
-337.502,-27.0458,130.306
-336.543,-22.3461,125.044
-340.525,-22.1249,118.674
-339.285,-24.4747,112.231
-339.124,-23.3082,105.31
-340.601,-22.2824,100.565
-339.735,-21.602,94.7009
-341.714,-21.6344,92.781
-306.561,-31.479,147.676
-334.305,-31.927,130.312
-339.582,-28.9181,128.745
-353.623,-27.1628,87.5149
-352.28,-30.4511,85.6953
-262.712,-76.942,100.386
-262.054,-76.7757,99.0891
-259.306,-76.0961,95.5992
-255.609,-78.1858,121.133
-252.552,-74.6446,93.1426
-251.703,-79.5242,80.1477
-252.516,-79.4552,75.7881
-252.616,-79.02,71.4764
-251.476,-79.6616,65.3831
-253.714,-79.219,59.8688
-254.63,-57.4592,127.375
-250.256,-66.5504,131.81
-251.222,-69.4405,130.08
-247.278,-74.7547,91.6668
-249.868,-75.93,86.9579
-251.329,-78.5397,81.5357
-250.563,-79.412,66.3897
-252.341,-52.4199,124.04
-245.469,-66.8372,134.377
-247.904,-71.5209,132.111
-244.387,-73.4647,88.9525
-242.969,-72.785,86.5277
-244.714,-75.1056,79.3257
-248.045,-57.7591,140.195
-248.875,-53.7407,129.308
-246.313,-56.7929,116.214
-240.85,-71.8356,90.637
-239.172,-72.1216,87.3911
-248.487,-48.0429,141.756
-247.862,-51.3732,141.267
-242.771,-59.7962,136.888
-241.88,-60.9951,107.384
-239.396,-64.0938,100.481
-237.474,-66.593,92.5067
-247.735,-45.3673,141.76
-245.5,-51.3865,130.806
-232.774,-63.0777,103.326
-247.276,-43.7121,141.636
-240.167,-49.4202,138.224
-241.341,-48.4282,132.706
-232.509,-56.1234,111.599
-233.074,-59.9282,106.888
-253.274,-36.3029,141.015
-246.81,-40.9507,141.159
-239.218,-46.0309,137.641
-237.842,-46.2591,125.957
-234.481,-51.2232,119.039
-231.744,-53.1526,116.11
-229.871,-56.3971,110.102
-248.85,-36.8404,139.194
-245.031,-40.8015,136.504
-239.888,-43.6257,130.365
-237.101,-45.5033,134.302
-233.316,-47.867,123.157
-231.938,-49.8392,121.155
-227.753,-52.9943,119.369
-252.183,-33.7008,140.557
-241.055,-38.1616,132.503
-237.619,-42.1285,128.654
-230.816,-46.5715,124.63
-224.957,-46.1653,120.529
-223.763,-49.6017,116.763
-244.648,-36.138,139.384
-238.713,-36.733,134.055
-234.853,-37.4005,126.792
-229.998,-40.7165,123.042
-226.146,-41.491,123.718
-224.198,-44.1791,118.681
-251.212,-30.824,145.613
-245.186,-33.2262,136.636
-239.903,-34.407,130.843
-233.251,-37.0267,131.659
-227.348,-37.7923,126.014
-249.38,-30.9923,137.951
-241.058,-32.771,133.825
-237.72,-31.6156,134.84
-230.185,-34.7897,131.528
-228.011,-35.1123,127.312
-256.239,-28.8617,138.112
-246.202,-29.8838,136.612
-242.143,-29.2335,134.559
-239.341,-30.6082,131.061
-230.998,-30.7735,132.372
-228.749,-31.5009,128.783
-239.984,-28.0907,142.157
-240.011,-27.4655,129.832
-229.557,-27.4488,129.914
-236.009,-24.4493,136.091
-235.879,-23.8141,128.097
-240.717,-23.3416,128.399
-234.508,-22.0981,126.571
-232.143,-19.7587,124.014
-218.002,-15.8568,130.971
-241.147,-20.4964,127.101
-232.609,-15.4983,130.609
-230.236,-17.9241,122.049
-227.053,-15.2834,120.255
-223.382,-12.5244,118.537
-255.27,-25.1365,136.304
-241.349,-17.2815,125.192
-234.565,-14.3968,130.898
-232.136,-12.3338,129.744
-241.953,-13.5954,135.247
-241.645,-14.9502,123.028
-231.67,-10.3026,128.753
-254.254,-22.1357,134.026
-245.313,-13.7243,136.496
-240.521,-8.88245,137.072
-242.802,-11.5158,119.77
-230.458,-3.81678,125.399
-253.211,-19.8844,132.403
-251.944,-16.8759,130.138
-242.515,-6.44977,136.348
-243.719,-10.5069,119.128
-237.665,-4.4878,128.889
-230.185,2.74336,120.865
-229.922,6.45106,117.367
-250.495,-13.8667,127.09
-249.415,-11.4515,124.494
-246.199,-7.94355,119.59
-245.485,-9.06316,118.328
-242.551,-4.51787,116.016
-238.479,0.585861,112.845
-235.79,3.98269,109.849
-239.495,1.93328,104.625
-230.678,9.29186,103.667
-247.513,-7.75143,117.683
-247.923,-3.96233,113.07
-245.192,-1.40965,110.506
-242.785,0.130384,108.003
-253.743,-13.4805,137.563
-248.557,-3.57723,136.898
-252.834,-7.59209,118.819
-250.223,-6.16464,115.761
-240.799,12.7862,119.604
-241.925,17.1173,116.357
-239.764,13.7341,93.0983
-257.649,-14.0223,138.119
-254.496,-8.72383,120.747
-242.18,22.8927,111.029
-241.603,26.822,106.471
-245.92,13.9085,95.4102
-238.69,32.5815,94.0857
-246.308,20.6642,78.2874
-258.126,-12.4133,124.998
-256.672,-10.6814,123.09
-254.866,-2.90184,114.96
-253.16,14.2947,96.9433
-251.526,16.6499,88.9579
-249.758,18.2741,85.231
-248.239,19.3745,82.526
-260.445,-14.9725,127.947
-259.907,-10.534,125.804
-259.922,-7.16483,122.815
-258.002,-0.52411,113.087
-257.676,9.03061,100.79
-256.211,10.3073,98.9923
-254.552,12.8446,96.0113
-260.147,-4.77496,120.777
-261.715,-0.408305,116.056
-262.231,0.771115,114.777
-261.378,2.16443,110.395
-261.125,7.06732,105.551
-259.769,7.76271,103.52
-261.157,15.1884,97.3467
-262.325,24.1612,58.0771
-262.894,2.02313,113.034
-263.334,3.54514,108.487
-265.471,5.19091,103.808
-265.83,5.83441,99.5071
-265.847,6.3093,98.3536
-266.322,10.6331,92.8285
-266.159,12.0147,90.57
-266.594,13.3422,84.1627
-266.187,13.2754,83.0482
-266.509,23.7304,61.7479
-267.698,-0.741261,113.024
-267.058,1.3782,109.754
-266.698,4.63414,105.707
-265.967,5.8425,101.723
-266.868,8.80121,99.7117
-266.248,8.64844,95.2059
-266.829,12.2448,91.7151
-266.871,13.2411,86.9564
-270.118,22.7894,64.9343
-270.868,8.90294,105.837
-273.443,10.239,103.585
-275.463,12.049,101.793
-273.813,22.0144,67.4475
-276.861,11.2735,100.316
-250.692,-68.8343,25.0807
-251.081,-80.4759,60.4659
-253.821,-79.4611,52.5685
-252.87,-78.9425,44.0726
-250.055,-78.5757,37.8108
-249.607,-73.5906,28.9056
-249.654,-70.5217,26.2422
-250.322,-71.1542,17.6954
-243.903,-75.6535,64.2253
-249.644,-81.7141,58.1328
-247.114,-81.5192,51.0671
-248.582,-85.7865,43.4626
-245.817,-75.9831,30.24
-246.787,-74.8434,28.1875
-239.344,-65.6675,10.1549
-236.161,-67.6614,87.0616
-239.377,-72.2175,81.994
-240.644,-76.8029,64.313
-244.086,-80.9046,44.2216
-243.142,-80.1096,40.6576
-241.463,-77.9525,34.5678
-236.401,-70.643,32.8393
-236.38,-69.0748,19.687
-236.92,-68.5462,16.6181
-238.388,-66.3323,9.17638
-233.58,-65.8474,93.7835
-232.804,-73.1687,89.1093
-234.046,-70.6175,78.5786
-232.176,-72.8466,71.5003
-234.043,-81.5971,70.1922
-233.004,-76.6451,62.8042
-232.711,-80.294,54.3843
-232.556,-73.4151,52.3046
-233.292,-73.3285,45.7079
-233.736,-73.2203,41.2859
-234.387,-71.9502,36.818
-234.981,-72.0198,30.6061
-231.624,-68.1628,25.1667
-233.398,-69.4024,16.9782
-230.008,-62.923,95.2041
-229.23,-69.9886,94.7101
-229.02,-70.7619,88.5167
-227.62,-77.1182,84.4979
-230.241,-79.7483,79.0104
-230.071,-73.9631,71.492
-230.215,-73.1485,65.8075
-229.993,-73.337,64.1398
-231.533,-73.6795,56.2985
-229.244,-78.9295,51.3427
-229.04,-80.7999,46.3961
-232.302,-79.2545,42.1079
-228.067,-64.4775,21.8796
-225.814,-56.8923,108.835
-224.252,-59.6521,102.585
-224.447,-62.3352,97.2491
-225.042,-63.9486,94.1294
-225.665,-67.0244,88.7746
-225.653,-68.6188,86.0113
-225.655,-69.9028,82.8088
-224.085,-70.9067,78.5774
-225.823,-74.6368,60.9095
-223.645,-74.5117,59.8144
-226.288,-74.0288,51.2063
-224.17,-72.0722,42.9707
-226.123,-62.0343,20.3346
-222.864,-52.1786,114.001
-221.317,-57.229,108.74
-220.999,-61.3546,104.59
-221.527,-62.4573,100.333
-221.914,-64.3882,93.1312
-221.267,-73.1863,93.089
-219.506,-65.2953,86.5995
-219.325,-68.3283,83.093
-221.692,-70.9144,78.8342
-218.991,-79.1113,71.8033
-217.317,-79.654,68.031
-221.806,-74.6785,58.4085
-220.268,-74.6754,53.4327
-217.978,-74.017,47.5917
-221.864,-67.881,32.0748
-216.678,-62.1508,99.843
-216.062,-64.2584,96.4105
-215.433,-65.4768,93.8471
-218.774,-66.7266,85.9164
-217.213,-69.9815,83.7892
-214.366,-70.6597,77.3834
-217.697,-71.0815,73.6706
-216.499,-72.3283,67.2022
-215.353,-74.4382,60.7577
-214.463,-74.6576,57.2927
-214.899,-74.0045,51.5151
-212.697,-74.6662,49.2021
-215.971,-73.789,43.7414
-221.119,-46.3027,116.27
-218.102,-49.4449,112.436
-216.202,-53.7703,108.947
-216.491,-58.2423,104.968
-214.352,-66.2122,100.772
-214.391,-66.6231,90.0465
-213.59,-67.4702,86.7474
-213.144,-68.9724,82.5
-212.705,-70.2554,79.4232
-212.082,-72.9761,72.6452
-209.764,-75.5064,61.1816
-210.912,-74.4946,47.2842
-200.388,-76.7424,84.1665
-204.853,-70.9213,76.7464
-213.421,-47.4891,132.82
-199.109,-68.2643,95.7384
-197.817,-71.5387,90.8293
-195.809,-72.6138,88.8102
-199.531,-70.4595,77.1175
-217.197,-41.724,128.911
-211.048,-47.0163,132.649
-198.863,-61.1054,104.888
-199.701,-64.717,101.149
-196.291,-65.6079,100.138
