X,Y,Z
-284.476,-69.8251,-55.5363
-289.039,-65.0119,-62.9967
-280.412,-62.6327,-43.2341
-282.045,-63.7729,-46.5881
-279.828,-63.728,-49.0621
-277.512,-69.343,-58.3601
-282.356,-63.2578,-65.1887
-274.075,-70.1307,-42.3696
-278.306,-62.1169,-46.3507
-276.415,-58.2932,-52.1068
-278.331,-61.2923,-66.8723
-272.54,-59.6246,-54.4397
-274.188,-56.6775,-53.9114
-272.943,-53.9782,-60.1612
-268.844,-55.2864,-58.7436
-271.956,-52.4159,-62.1689
-270.676,-51.1922,-64.306
-266.699,-53.0104,-44.1787
-262.614,-49.9341,-53.6495
-268.943,-49.8637,-62.721
-269.075,-47.3059,-64.6367
-263.574,-48.5793,-45.9621
-261.031,-49.0088,-50.9049
-263.456,-48.1296,-58.3687
-263.526,-47.7533,-60.1798
-256.083,-44.9121,-46.826
-253.052,-49.4287,-52.229
-260.86,-38.5147,-56.5841
-257.509,-46.7546,-62.4245
-235.385,-46.7676,-65.6391
-248.586,-37.5432,-46.1136
-249.071,-32.4336,-50.1731
-260.099,-29.1314,-61.6233
-254.449,-25.8772,-45.6326
-249.452,-29.71,-49.6538
-247.92,-24.9304,-48.2211
-259.694,-19.653,-51.0835
-254.439,-20.4899,-55.3947
-257.637,-20.323,-61.5902
-262.135,-16.5242,-52.933
-266.28,-16.1084,-58.4259
-267.492,-16.1627,-60.4877
-255.752,-13.9746,-44.2203
-261.933,-11.1844,-49.9894
-264.042,-14.4768,-54.2504
-265.162,-14.9106,-55.5597
-240.476,-7.04742,-48.2129
-241.135,-6.9961,-52.2866
-264.72,-10.2658,-52.829
-253.713,-0.631534,-41.8749
-254.55,-1.73709,-46.4298
-255.965,-2.63626,-50.5033
-258.023,-3.51378,-55.9936
-267.034,-6.903,-57.2269
-252.166,6.63927,-44.5818
-253.564,7.18952,-49.5286
-257.04,7.70066,-56.9689
-274.507,12.4416,-51.2781
-273.863,11.2006,-53.3403
-274.361,10.1431,-56.2806
-274.464,15.002,-54.3463
-277.493,14.9492,-56.1892
-278.656,19.0949,-51.8104
-278.135,17.4117,-53.6606
-283.197,24.7769,-41.7312
-283.326,24.3554,-44.5864
-280.424,23.5999,-48.4691
-284.086,22.5658,-53.6546
-285.718,30.2879,-32.0111
-283.968,26.4079,-38.2374
-284.7,28.3871,-40.4266
-283.088,29.2781,-44.6047
-283.718,23.6988,-49.3562
-286.48,32.1103,-29.4742
-286.076,34.0647,-38.1328
-287.33,34.4994,-45.5178
-290.816,34.0079,-23.6478
-290.491,37.0664,-49.3191
-297.161,37.1636,-19.8163
-300.188,38.2028,-20.385
-299.765,41.6779,-27.5324
-297.803,41.4398,-34.5005
-298.046,42.8944,-42.5814
-296.501,41.0063,-48.5944
-295.532,40.4255,-52.1084
-302.224,39.0553,-20.8643
-303.146,42.4832,-27.0646
-302.237,59.2799,-32.2117
-306.93,46.9316,-41.2393
-301.63,49.7378,-49.5896
-310.498,42.3394,-16.7168
-308.412,44.2215,-23.1604
-312.292,61.6468,-24.3862
-312.717,61.735,-28.3801
-308.209,48.1303,-40.855
-310.079,50.2419,-48.5722
-311.944,51.2196,-50.6936
-313.17,40.7831,-10.9984
-314.711,42.7123,-20.618
-318.513,52.6379,-35.0483
-322.816,66.4644,-35.0082
-324.198,43.9224,-14.9355
-325.414,42.911,-22.4354
-325.643,42.2782,-25.9128
-326.484,47.7956,-33.8501
-327.276,45.0557,-38.2308
-324.693,46.9756,-49.3041
-329.237,39.9187,-7.42049
-326.407,41.5773,-10.8667
-337.763,56.6599,-16.6207
-327.153,43.0104,-26.8927
-332.57,44.0849,-33.8306
-327.888,44.4721,-39.3028
-346.079,69.8778,-46.9369
-337.794,43.5254,-1.86314
-340.622,40.8648,-9.62353
-340.805,43.4694,-19.8381
-335.928,38.7355,-23.6489
-337.526,41.5175,-31.9355
-340.928,31.2067,-13.3144
-340.156,33.0683,-15.7941
-343.655,33.695,-31.9683
-345.584,41.7111,-39.2404
-344.747,40.6119,-46.2396
-344.861,40.416,-51.0903
-341.624,24.5925,-9.83399
-342.136,24.6903,-10.5724
-346.826,26.5174,-15.8056
-345.444,24.7822,-32.0673
-341.55,22.3582,-48.1712
-342.221,22.7083,-49.4202
-348.825,22.6604,1.02754
-343.415,21.8277,-6.52784
-346.992,22.7336,-16.7147
-347.57,20.6885,-17.562
-346.732,18.4924,-36.076
-347.867,21.3988,-39.4653
-342.979,22.3672,-47.8895
-344.618,21.1497,-54.5699
-344.315,9.80691,-6.22305
-345.887,11.5183,-12.1814
-343.922,9.9321,-20.5156
-343.303,9.45655,-23.4927
-344.178,12.0639,-28.2416
-351.44,14.5006,-48.2083
-350.395,16.5351,-49.8149
-343.107,3.66142,-3.85517
-345.253,8.09471,-7.8192
-347.744,5.73303,-25.8416
-353.595,13.5002,-47.4278
-356.191,13.2703,-51.0793
-349.599,4.68645,-4.70141
-349.436,1.32557,-10.5811
-346.948,1.75978,-27.4208
-347.497,-2.12684,-15.3771
-345.526,-4.1547,-21.2946
-345.32,-5.42699,-27.0908
-346.086,-1.58101,-28.1618
-345.232,-10.3425,-8.79196
-346.464,-9.99388,-11.6697
-356.978,-8.53482,-10.9307
-345.385,-6.7879,-28.222
-345.633,-9.65544,-30.1076
-353.144,-7.76902,-36.0318
-350.612,-9.72191,-56.0901
-344.828,-12.4116,-3.14955
-345.515,-14.7882,-10.083
-344.127,-14.1394,-15.8389
-346.843,-14.0659,-22.904
-346.288,-13.3665,-25.8456
-346.251,-11.7157,-33.123
-345.99,-12.6544,-34.1092
-353.062,-10.3522,-40.0702
-352.169,-10.7867,-47.6516
-351.063,-10.0919,-53.425
-352.441,-18.9381,13.8192
-343.934,-20.9413,5.4622
-345.078,-24.3693,-1.32357
-344.956,-25.9738,20.911
-344.787,-26.217,16.9974
-356.237,-28.8311,16.3663
-345.804,-26.6992,-3.7206
-345.626,-31.9603,15.3436
-341.129,-33.4705,9.00171
-341.553,-39.4232,7.0284
-341.179,-43.498,4.27167
-338.912,-47.8397,10.4228
-338.371,-49.0159,0.443718
-336.364,-52.6928,10.7744
-335.22,-52.0698,-2.71259
-327.59,-56.6636,12.2688
-332.067,-57.8132,10.2378
-334.784,-59.2285,4.58077
-333.446,-55.2681,-4.78277
-336.683,-57.6434,-9.24256
-327.952,-58.6394,12.0914
-326.724,-58.6468,9.53729
-323.761,-61.204,0.0790422
-325.06,-62.7176,-4.07181
-324.833,-60.7295,-11.411
-326.582,-61.156,-13.5171
-320.148,-62.9706,4.52384
-319.342,-63.3808,-4.30285
-323.215,-62.1696,-9.06887
-315.645,-63.6629,1.62079
-314.539,-67.0781,-6.26491
-319.791,-67.7023,-16.9136
-308.835,-65.5781,-1.03338
-310.354,-66.5713,-11.1642
-307.429,-65.5302,-15.457
-305.774,-64.1955,-19.4688
-306.727,-69.3454,13.5362
-303.222,-67.0117,-1.96731
-305.412,-71.3797,-25.365
-297.424,-71.7988,11.4358
-296.667,-70.7716,6.30116
-295.992,-67.7716,-3.69996
-291.242,-71.3357,5.74364
-293.689,-70.5298,3.91933
-292.961,-74.9188,-4.02829
-292.917,-72.4352,-10.5512
-293.112,-71.8259,-12.8819
-291.854,-72.3435,-20.0564
-288.589,-70.6359,-0.0962378
-290.649,-67.952,-6.54174
-290.561,-72.8858,-23.8061
-289.515,-72.6746,-26.6911
-286.894,-71.7751,-30.6293
-280.844,-75.8492,6.00046
-279.774,-74.5315,-0.547409
-283.888,-70.7597,-3.64849
-283.238,-68.7523,-11.4557
-279.964,-73.7961,-13.7832
-280.518,-74.1836,-20.7093
-282.108,-74.6874,-31.2417
-284.118,-71.5184,-34.3136
-279.606,-74.5732,-1.99773
-277.637,-69.6059,-7.54373
-278.115,-70.2113,-14.9445
-275.991,-71.6435,-20.6764
-279.776,-72.4114,-34.0259
-270.303,-71.1536,11.4469
-270.288,-68.5548,7.60729
-272.364,-67.9353,-9.97306
-269.678,-70.6563,-17.6772
-271.75,-70.6363,-18.2979
-266.793,-68.6935,5.49243
-263.56,-68.4422,3.25178
-268.229,-66.5241,-12.4804
-267.671,-66.7804,-29.06
-266.895,-61.3396,-37.1814
-256.908,-70.3296,7.38501
-259.065,-66.3372,-0.466323
-263.335,-63.7556,-17.0508
-256.957,-66.5478,-0.845429
-254.647,-64.2012,-3.3333
-259.233,-62.6816,-14.4632
-260.519,-61.5854,-22.0272
-249.027,-66.6977,10.6204
-251.91,-62.9373,-4.46777
-249.649,-63.0655,-10.9943
-248.421,-60.7968,-15.1896
-255.503,-59.5182,-24.4192
-255.498,-55.1751,-31.9519
-258.187,-53.8223,-34.8173
-259.814,-53.5692,-38.4438
-244.227,-64.1853,9.83129
-235.189,-68.7958,1.49731
-236.812,-64.9932,-3.66344
-245.393,-55.192,-8.50533
-246.867,-59.3951,-18.3073
-244.497,-56.2017,-22.8437
-215.469,-84.2254,-48.331
-209.861,-88.2022,-54.7855
-238.208,-60.7758,7.28099
-233.65,-57.8368,5.13723
-243.7,-52.5891,-9.73465
-243.968,-54.3387,-23.8617
-243.211,-52.1079,-25.4755
-244.511,-52.0523,-35.9306
-247.752,-50.2057,-40.6166
-250.196,-49.779,-44.1126
-235.574,-54.1655,2.55401
-237.25,-49.3302,-5.95838
-241.862,-50.5736,-10.8708
-239.198,-45.9577,-13.1492
-242.636,-47.6224,-29.4442
-243.785,-45.4704,-33.2923
-245.66,-44.0298,-36.512
-232.189,-46.9229,0.0234906
-232.152,-43.9092,-6.77212
-242.218,-40.4683,-21.4052
-243.694,-38.0607,-26.3551
-241.113,-42.0152,-33.9084
-242.244,-39.5623,-35.0158
-248.174,-40.1713,-42.9527
-231.073,-37.5323,-3.67664
-233.233,-38.4629,-10.6773
-235.021,-39.1469,-16.1649
-244.099,-36.8524,-29.7668
-248.264,-32.9014,-35.5475
-250.314,-31.0043,-38.0724
-225.622,-34.6339,-4.0267
-234.74,-32.6667,-11.9175
-238.508,-30.0087,-15.9666
-233.208,-32.3048,-18.9468
-244.04,-31.8994,-39.4353
-252.601,-28.2147,-42.2173
-230.506,-28.0166,-4.89946
-235.577,-26.3789,-16.94
-240.818,-27.9231,-19.5525
-243.139,-24.1871,-24.3666
-248.331,-24.8793,-44.4842
-230.391,-21.9281,-5.23161
-236.84,-20.4205,-19.0354
-235.881,-20.2785,-25.9967
-244.278,-21.8654,-27.9753
-245.446,-20.7521,-31.9459
-249.333,-19.13,-37.5079
-224.548,-17.0856,0.42016
-231.968,-15.2952,-5.80488
-229.54,-15.2279,-17.9942
-231.291,-18.3924,-20.1481
-236.533,-14.7861,-23.8461
-251.874,-17.1603,-40.2949
-224.767,-9.39221,1.05987
-233.619,-11.104,-5.64526
-225.072,-10.6862,-13.0307
-230.627,-10.7197,-18.5686
-239.478,-13.396,-20.3714
-239.13,-9.44046,-23.2943
-234.564,-9.35592,-32.1046
-236.629,-8.59856,-36.4125
-225.328,-4.60547,2.1173
-236.08,-5.9846,-4.30307
-222.89,-4.34979,-11.6061
-241.715,-8.17129,-20.6577
-240.249,-5.87533,-22.929
-239.082,-7.67918,-42.3165
-240.98,0.427313,0.76982
-238.129,-3.02996,-2.50909
-245.378,-1.66506,-19.9709
-241.14,-3.3248,-22.3415
-228.213,11.9827,7.48229
-243.215,3.0759,3.3236
-233.996,6.72875,-4.99796
-238.832,7.54948,-12.1031
-239.553,7.37627,-12.6378
-247.878,2.1391,-18.8136
-243.259,-0.0839883,-21.9728
-247.153,7.3212,6.49498
-241.721,7.3859,-15.3501
-250.969,5.3704,-17.4382
-244.144,5.92904,-22.967
-248.255,7.57319,-29.6157
-251.035,4.99872,-33.2704
-252.402,2.93707,-35.6457
-249.912,10.0942,8.9093
-253.322,7.13282,-16.7142
-253.327,13.0018,11.9052
-242.488,27.799,-6.14197
-244.398,22.6151,-10.5385
-256.723,9.36879,-14.7805
-252.013,11.9047,-16.8715
-260.527,14.8689,17.4923
-243.934,34.5535,9.49095
-240.002,33.6329,3.5826
-242.271,29.9225,-3.36923
-260.642,12.3354,-12.0785
-264.238,16.7549,20.3595
-255.777,24.0699,16.6663
-256.646,21.6753,11.3284
-257.933,20.0093,3.41864
-258.343,19.7434,0.16998
-259.943,19.0649,-4.69161
-263.776,14.9179,-9.83646
-262.228,18.0824,-14.1123
-262.656,19.1457,-17.1154
-266.258,18.3189,22.1374
-264.179,20.9102,18.9919
-265.752,23.8931,9.72341
-267.873,18.3287,-6.35695
-266.255,23.2086,-20.824
-263.48,19.8079,-23.6824
-268.721,19.3237,25.6562
-266.331,25.4186,22.89
-267.043,37.2273,25.6914
-267.529,24.1055,3.81572
-268.917,24.2572,0.830373
-270.989,20.3853,-3.75667
-270.07,25.2137,-9.22272
-269.445,24.4458,-13.7315
-268.082,25.1139,-17.5099
-268.084,35.2407,13.2365
-272.875,36.883,11.3567
-274.871,23.0404,-0.309642
-275.02,38.8738,23.5005
-278.097,38.7608,8.38169
-278.018,25.2547,2.15169
-284.582,41.0311,21.2177
-281.633,28.5396,5.35705
-282.343,38.1466,1.97215
-285.464,39.9064,-0.837403
-289.708,23.7291,27.7075
-288.728,35.2049,25.356
-290.132,28.7854,17.1021
-286.834,30.158,11.8788
-287.744,40.9681,11.0633
-287.68,42.0489,2.65212
-287.554,41.0412,-3.42199
-291.546,43.1218,-8.11771
-290.914,25.3237,25.6603
-292.186,27.3224,20.8441
-295.407,28.6915,18.3021
-296.529,42.7671,15.8159
-298.694,43.5014,13.5765
-298.475,47.7849,6.53866
-292.512,45.4897,-0.279393
-293.586,43.0871,-10.0471
-297.876,43.1891,-13.9549
-295.968,25.7737,28.4625
-295.972,28.6518,16.6741
-296.74,29.1002,15.1651
-298.079,32.8271,8.90924
-298.79,35.1922,-0.0732241
-299.319,35.1034,-2.7008
-301.52,38.9417,-7.65114
-300.651,40.4445,-13.2749
-304.818,28.1212,31.1223
-305.367,27.8691,29.4562
-310.245,37.3223,22.5037
-307.785,45.4886,10.3799
-315.841,49.3236,3.31258
-310.679,50.4406,0.537326
-314.711,52.5299,-7.33726
-308.384,27.8947,23.6582
-308.742,28.6628,20.9754
-312.001,33.0373,18.1467
-313.956,36.7627,10.616
-315.358,38.4267,6.47596
-318.941,39.9031,-5.9591
-317.619,41.432,-8.18671
-321.623,39.5167,33.4949
-324.95,40.04,24.9552
-322.956,36.4809,22.7902
-325.686,41.1655,11.4538
-322.855,38.2651,0.745499
-318.894,37.1467,-3.58889
-329.068,39.3707,18.0317
-327.57,32.9649,9.72161
-325.702,35.9318,6.20229
-332.195,35.33,-2.38083
-337.823,33.7731,30.5229
-329.32,27.8241,16.3242
-329.516,29.1051,14.2508
-334.398,31.9597,2.98161
-333.54,33.0883,0.349088
-333.301,19.7317,28.9222
-332.651,21.6206,22.1501
-334.949,20.7361,19.1038
-336.862,25.8599,14.6579
-341.69,14.7283,22.7501
-351.967,21.8597,19.929
-345.043,19.8128,8.52973
-346.101,17.2988,7.35408
-342.776,6.77918,21.3189
-344.011,7.19081,17.3901
-342.238,7.59064,9.87638
-343.44,12.2732,2.08058
-343.978,6.47733,24.1094
-340.854,5.43623,12.8842
-342.637,2.72735,7.7942
-341.635,0.335994,1.91853
-342.193,0.178959,-1.16126
-357.202,1.07036,27.945
-344.249,-5.81821,18.1173
-350.152,-2.6366,8.04387
-344.243,-11.1591,15.3183
-350.707,-6.17738,8.18239
-344.46,-11.3337,-2.54652
-343.047,-18.7776,7.30114
-356.623,-17.143,1.85601
-346.561,-14.2887,-1.93012
-342.893,-33.7143,49.5136
-346.597,-31.1784,35.0424
-345.997,-35.3247,34.7145
-343.241,-36.011,46.3616
-354.88,-43.3623,31.8253
-353.729,-49.9318,42.9421
-341.763,-42.9767,40.6496
-342.479,-47.5446,33.1761
-350.666,-59.0401,51.1118
-352.193,-55.1676,47.9424
-336.762,-49.9468,31.2471
-335.442,-50.305,28.2758
-345.774,-65.2412,60.9495
-348.318,-62.6732,55.4636
-336.193,-55.4144,28.1137
-333.539,-54.3066,22.9574
-343.755,-67.749,64.564
-332.209,-60.3889,25.1716
-330.471,-60.911,20.8169
-339.068,-73.8029,69.6485
-329.154,-63.3862,25.0097
-323.778,-64.9116,20.1561
-323.531,-73.0605,38.3159
-326.339,-68.6174,32.6109
-318.569,-66.1267,17.8702
-316.034,-73.5786,49.3832
-316.789,-72.8776,48.1376
-311.414,-67.9828,15.616
-315.033,-75.5231,50.7682
-315.568,-75.2047,44.0962
-313.028,-72.9047,38.3422
-311.561,-70.1015,33.5978
-310.045,-71.1177,30.1049
-305.346,-78.5639,64.5368
-306.141,-77.899,57.2921
-305.821,-77.6807,53.8879
-307.37,-72.6819,21.7364
-306.081,-73.332,19.1036
-303.674,-79.6632,60.4247
-304.404,-79.1413,57.1364
-303.243,-78.6179,48.5435
-300.782,-72.7374,15.07
-295.901,-81.0798,62.6312
-294.06,-80.534,58.2553
-297.283,-79.396,43.7228
-294.943,-79.0215,41.6488
-292.913,-79.8857,55.9
-290.469,-79.1007,49.1634
-289.517,-79.3517,47.5851
-290.796,-78.9554,38.0429
-288.105,-78.2314,35.757
-288.475,-76.0597,29.8443
-282.627,-77.8809,57.78
-286.455,-77.1782,50.2728
-286.53,-74.4023,44.6965
-285.527,-74.8142,41.0184
-285.561,-76.1069,35.8504
-287.237,-76.3763,31.9756
-287.057,-74.4043,26.4779
-282.192,-77.5376,61.2967
-278.723,-77.5577,45.3266
-280.612,-75.5214,39.9898
-279.108,-75.3004,37.271
-279.149,-78.2562,32.3193
-280.258,-79.9561,25.4188
-280.703,-73.1291,21.8515
-280.496,-76.3753,13.0538
-273.597,-80.0111,61.6197
-272.507,-79.9384,57.5067
-275.836,-77.1927,48.6015
-276.557,-81.6527,44.3728
-276.859,-76.1484,34.9992
-274.898,-75.8124,32.6798
-277.614,-73.5965,21.3366
-268.445,-78.7229,60.9994
-269.283,-76.9879,55.7525
-266.79,-78.0982,50.9041
-267.072,-78.9826,43.5545
-270.488,-72.1886,34.5533
-270.926,-71.5461,31.2572
-270.692,-70.9274,26.1023
-270.625,-71.1229,21.1601
-270.613,-71.9925,14.1579
-263.626,-73.6608,61.6462
-264.417,-73.6981,56.6204
-265.195,-73.4589,52.0793
-265.68,-73.6462,48.5195
-265.513,-73.9553,43.3375
-262.705,-75.3717,36.3527
-262.612,-78.5278,30.2502
-267.701,-72.7589,26.5094
-263.963,-71.136,18.0523
-257.325,-81.4229,52.0539
-260.859,-74.926,34.5223
-257.439,-74.824,29.9037
-261.872,-72.6769,23.3896
-260.122,-70.1586,15.9577
-254.137,-73.8167,24.0469
-257.205,-69.446,14.0987
-256.147,-71.6436,11.2439
-252.713,-68.0862,11.8715
-250.646,24.7692,32.2471
-258.112,23.8111,47.4032
-256.036,21.8978,30.148
-259.339,18.9931,30.5621
-264.538,20.206,67.5352
-263.841,22.1505,64.3009
-261.638,24.3427,59.7243
-258.944,29.1248,55.103
-260.205,23.2868,43.3535
-264.436,22.9672,37.5732
-265.342,22.7295,37.006
-260.836,22.2494,29.475
-270.468,24.9349,69.267
-270.327,23.5228,38.775
-266.95,23.7629,36.8024
-271.03,19.3051,29.7669
-275.435,24.4861,67.2387
-276.81,22.9109,48.0373
-276.536,19.0136,41.1349
-273.947,19.2248,35.6464
-279.353,16.4268,62.3223
-280.485,16.5501,54.8095
-279.995,16.9219,51.0734
-278.302,18.2569,45.2828
-284.26,18.8017,70.1072
-284.772,19.8446,67.1779
-284.742,22.038,59.5039
-283.51,22.2479,58.0381
-282.822,19.2164,48.8497
-283.815,18.9458,46.4102
-285.933,19.2825,42.2389
-287.378,20.0076,36.9453
-288.647,22.5027,66.119
-292.08,23.5191,62.7672
-289.836,24.1956,59.0522
-290.461,30.1222,45.4289
-287.895,20.7805,34.8642
-288.689,21.8122,30.4898
-301.651,31.3712,64.253
-294.44,25.4856,55.3692
-298.069,26.4241,53.2537
-298.568,23.095,45.0274
-298.799,23.5984,41.2712
-297.934,24.8453,36.4277
-302.163,21.7243,69.6716
-303.095,30.2912,68.5649
-299.113,21.9221,46.0506
-302.9,24.415,41.2627
-304.303,27.1427,35.4716
-314.033,34.4011,72.9201
-310.426,23.9476,63.3612
-317.616,35.7751,58.9735
-318.064,34.8956,55.9329
-313.89,37.3145,44.9083
-313.069,34.7576,38.057
-314.747,19.7209,72.4438
-316.613,25.3017,59.1117
-318.628,32.9183,37.3745
-320.727,21.9584,68.6487
-322.812,25.3013,53.8591
-326.797,22.0196,48.156
-328.495,31.4498,38.8885
-331.481,21.049,72.0932
-326.887,20.5165,65.9463
-331.392,18.6569,60.9098
-336.575,20.5602,48.5681
-328.128,21.448,47.5716
-336.41,27.8869,38.1871
-334.342,18.8134,31.7482
-340.969,14.5977,73.6006
-335.142,16.0852,63.3369
-338.041,13.0207,59.3677
-338.493,12.846,53.3025
-336.753,19.4414,48.2248
-330.983,6.61155,38.291
-340.062,9.36628,63.3796
-339.513,10.3968,58.577
-338.244,9.07648,52.1832
-333.752,5.52884,48.1361
-343.385,8.7186,39.5514
-343.794,9.22209,32.2944
-345.796,5.23657,73.0154
-345.474,6.26679,70.4229
-343.639,1.17278,49.8014
-340.077,-2.13286,45.8467
-345.581,2.3795,39.9148
-351.152,-1.85683,75.2313
-351.071,-5.81494,68.6241
-352.515,-5.64995,57.0099
-354.661,-1.50999,52.9404
-341.11,-5.57563,47.4755
-346.166,-6.4521,39.6794
-358.165,1.23901,31.0972
-347.061,-12.0176,73.6496
-342.334,-13.8076,52.8463
-355.811,-6.32989,46.1951
-346.041,-13.7172,38.1519
-341.847,-21.5287,55.7816
-342.037,-17.3,54.5003
-346.481,-16.7347,36.8068
-346.281,-18.2916,30.886
-345.758,-21.8161,26.7652
-342.22,-24.1589,55.0275
-342.904,-26.5866,52.656
-347.791,-28.2546,35.9016
-345.848,-23.4536,26.0859
-306.123,-33.8459,141.094
-310.66,-32.3537,139.27
-325.472,-33.027,136.72
-331.091,-31.9094,131.348
-335.583,-31.5933,128.919
-307.28,-35.2367,140.471
-310.125,-35.0072,139.952
-326.635,-36.4656,136.864
-308.523,-40.4757,141.354
-309.539,-38.1022,141.049
-332.065,-46.9471,129.002
-335.674,-47.0152,124.734
-340.207,-47.9311,120.088
-343.437,-49.2107,116.824
-347,-50.8116,106.05
-342.999,-50.4814,99.3854
-307.346,-42.2467,141.117
-312.854,-43.7396,141.296
-315.244,-46.2674,108.968
-337.903,-55.9197,101.268
-305.746,-44.9168,141.435
-313.569,-47.6918,141.481
-314.245,-50.7665,141.054
-331.068,-57.4543,119.943
-335.799,-58.1871,113.613
-333.169,-61.1718,103.24
-305.386,-46.5952,142.059
-305.589,-48.5492,142.417
-314.233,-52.4303,140.679
-312.153,-50.4573,111.006
-324.123,-60.7632,117.323
-305.122,-53.2698,140.32
-310.59,-55.4325,141.515
-308.627,-54.8377,115.447
-320.422,-63.122,117.202
-330.803,-69.2481,109.022
-330.469,-68.8034,106.64
-334.138,-77.6337,76.143
-337.123,-75.354,72.2426
-304.502,-56.4473,138.195
-304.477,-57.986,136.55
-307.148,-57.5506,118.174
-309.322,-59.3021,115.993
-317.189,-65.6919,117.22
-327.933,-75.8781,103.498
-324.469,-78.1092,97.8623
-322.622,-77.8103,93.8454
-326.22,-79.0443,83.4306
-331.796,-79.2445,78.3667
-302.804,-60.2621,139.749
-304.594,-59.4002,135.27
-304.493,-64.9755,126.167
-304.7,-60.2342,121.249
-308.973,-68.6558,120.294
-313.003,-72.9365,118.626
-318.023,-80.5569,88.5828
-315.567,-79.9078,87.0365
-298.844,-62.0752,137.07
-301.517,-63.0558,125.801
-304.55,-69.2059,123.883
-309.409,-73.7876,116.391
-307.734,-78.2613,93.4349
-315.342,-81.1681,84.9343
-309.507,-81.563,77.3261
-296.277,-62.7526,135.023
-299.119,-66.0035,129.528
-297.001,-70.0735,122.219
-303.523,-77.1125,116.708
-302.567,-81.4049,106.744
-301.432,-77.7121,97.4083
-303.719,-80.1218,71.0053
-302.175,-80.9221,69.6436
-292.706,-64.9168,132.116
-292.122,-69.9239,130.91
-293.901,-69.7338,121.044
-296.247,-81.6551,112.921
-297.085,-77.2706,98.7003
-298.5,-77.1863,98.3083
-295.308,-78.817,84.7187
-296.938,-79.1573,81.0042
-295.537,-80.3426,75.0063
-297.863,-80.8052,70.765
-289.813,-67.6202,129.227
-290.788,-70.8175,121.289
-290.339,-82.7276,111.901
-290.023,-77.0488,101.471
-292.095,-82.2938,98.488
-291.528,-79.8126,93.3822
-292.257,-78.8011,84.5756
-293.858,-78.2868,82.475
-285.919,-68.9275,126.369
-286.571,-72.4657,121.217
-284.808,-72.6289,103.241
-286.658,-73.4654,102.026
-284.484,-77.8581,97.5024
-286.06,-77.2558,87.157
-288.733,-78.4852,82.9483
-283.107,-69.3019,124.33
-279.541,-69.953,121.966
-280.351,-74.2644,113.115
-279.465,-74.1425,109.973
-280.024,-70.059,105.016
-279.498,-72.7873,97.9006
-279.831,-74.2826,92.9545
-280.08,-75.2243,89.5142
-280.673,-75.9974,84.5905
-281.431,-76.9629,80.8575
-282.33,-78.3144,75.615
-282.793,-78.4251,71.5702
-282.732,-77.7526,66.2863
-277.237,-70.3707,120.376
-276.836,-70.3842,106.369
-278.739,-73.4451,105.726
-278.842,-72.6026,101.389
-274.396,-78.7754,97.1716
-274.51,-78.1235,92.1201
-278.394,-79.5553,84.3757
-278.258,-79.5459,82.5163
-275.38,-82.6293,77.2759
-274.966,-81.1448,70.565
-274.364,-80.1322,65.7555
-273.498,-70.3911,117.427
-271.172,-70.1194,115.643
-274.362,-71.192,107.476
-271.48,-70.5751,103.446
-270.014,-76.4405,98.7917
-270.045,-75.4842,97.7818
-271.114,-79.3443,88.7059
-272.117,-80.6795,81.3629
-268.329,-71.1862,119.635
-270.27,-69.6646,114.022
-267.433,-69.335,107.868
-267.157,-69.5469,104.473
-269.723,-74.0883,98.6957
-265.678,-76.0341,94.2517
-263.89,-81.746,91.9042
-266.623,-77.1025,86.5243
-265.447,-76.7841,81.2166
-266.414,-77.0411,76.8086
-267.089,-76.8454,72.194
-268.969,-78.6812,66.2404
-265.697,-70.8886,119.761
-264.09,-67.3982,112.146
-264.494,-69.7575,111.825
-265.183,-70.5586,103.622
-263.661,-71.3288,100.371
-262.193,-72.0485,95.6613
-261.39,-74.4897,89.8717
-262.623,-74.6617,84.5916
-264.331,-75.797,82.6811
-261.538,-72.7541,74.4224
-261.981,-73.6691,70.8759
-262.99,-73.9122,65.7016
-259.111,-67.7814,118.889
-261.093,-65.4928,113.31
-258.214,-68.6406,107.419
-262.499,-68.7811,106.283
-254.613,-74.6367,93.5027
-261.077,-72.0478,91.8481
-260.702,-71.8601,87.1661
-261.057,-71.3002,82.7655
-257.825,-64.199,119.294
-256.762,-62.9265,115.008
-254.49,-74.0085,93.567
-253.783,-74.3053,89.6232
-256.58,-61.1382,121.794
-252.989,-61.5281,116.784
-252.546,-67.6335,106.942
-248.385,-67.3758,98.7741
-250.714,-68.4753,96.3329
-255.433,-53.0728,126.749
-255.603,-56.6899,124.596
-250.716,-60.5938,120.966
-244.124,-63.4537,114.877
-247.893,-65.7931,105.323
-246.439,-65.5987,101.537
-244.49,-56.7603,121.799
-247.644,-59.7816,118.495
-242.603,-62.0625,114.67
-255.794,-45.6771,129.758
-244.247,-55.4896,122.363
-241.29,-52.5809,124.663
-256.993,-40.8278,129.698
-236.13,-49.6884,124.093
-258.853,-35.9275,130.308
-260.6,-31.5897,130.558
-237.442,-22.6422,125.942
-239.042,-20.0249,125.411
-263.025,-25.8049,130.16
-241.366,-17.1454,124.952
-243.271,-14.5307,124.424
-264.44,-21.7505,129.699
-247.983,-8.49691,122.614
-248.478,-7.7001,123.271
-249.031,-6.74497,121.885
-250.287,-5.38034,102.39
-266.028,-17.4031,129.358
-255.623,-7.00056,127.49
